Li,B,Na,Mg,Al,Si,K,Ca,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Rb,Sr,Y,Mo,Sb,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Tl,Pb,U,F,Cl,NO3,SO4,PO4,DOC,temperature,EC,Eh,TDS,pH,d2H,d18O,d_excess,UTM_E,UTM_N
0.21073101341680694,-0.11722171173803995,0.3116122993422219,0.4846943266844968,-0.04375812177704385,0.27864551843276747,0.00812165439288385,0.03713196501140714,0.06408568366656492,0.308972065257731,0.4913064817620579,0.3531106228275237,0.7120069580583981,0.5387563554330684,-0.026677051183768195,0.038650117484997054,-0.03816438096932352,0.41885318905308394,0.42576280414181944,0.13476657857006047,0.144366006505179,0.5540361407826592,0.032099597096091,-0.22655675664246264,0.32240877651764466,1.0,0.4721563563248158,0.4767768252865213,0.5005896799230327,0.5179925107945196,0.5454719784987471,0.5870849434638122,0.6888130458284956,0.5466873704632428,0.5536570487244555,0.5708058357294659,0.5842056339319843,0.5904077444923747,0.6019051500119387,0.6158943313937125,0.7727052420434908,0.1990786139912385,0.0820436437451468,0.2058999982084072,0.3726155139415814,0.35189716366735413,0.049422314752419365,-0.10178594278617398,-0.049185053354570275,0.16042134751725487,0.405754387598359,-0.03661534705603788,0.4062722836048769,-0.3329185732592916,-0.10682440354551404,-0.19851511715826758,0.2819446729601643,0.021740658957720517,-0.36642385143756373
0.34822525625004325,0.11854279408947284,0.25702520447027033,0.2927525062849897,0.28720413101983283,0.004159744260493916,0.2962792195983306,-0.06912524753059435,0.36329972367407054,0.16569669987722524,0.05181410981133139,-0.08284137529796233,0.03824534758606815,0.42571763707842153,-0.037331496699294045,0.12260863833694666,0.23242534270288615,0.574346407637686,-0.03239292888248809,0.27294654019910425,0.046321890908621356,0.9799217997581959,0.263689421616938,0.13039536187384562,0.23007119391649547,0.4721563563248158,1.0,0.9802961599979916,0.9941641860090746,0.9899156865838603,0.9773277496617635,0.966983200120215,0.9358026500426009,0.9668439286337854,0.9587547071247271,0.9599641197839788,0.9583753082004635,0.9482495033404542,0.9285190743435074,0.8910220606688531,0.6339897807596346,0.2678467047461313,0.0693498003857848,0.05883725995254735,0.3971587131070691,0.592061770689096,0.39217884482238796,-0.19780579495071413,0.01958594823634044,0.3523362624053653,0.2375433084316164,0.3557992001235161,0.2377259959920808,-0.3806262144401673,0.014913101816044766,-0.03021243054924651,0.07914623873237824,-0.3143056273717616,-0.06404503220536821
0.35538850950596496,0.16574644114254544,0.2629899935384264,0.2807725535775678,0.3465571816818073,-0.01981105814319398,0.35243287707373533,-0.031272317747962394,0.4330865127080055,0.21159925036371088,0.10085763419214688,-0.054383098697852184,0.07225060113099911,0.5035970870239302,-0.009352571036432262,0.15965941113466217,0.2962849680032745,0.6201924501073206,0.03668755407399645,0.330133583303011,0.07237048665396069,0.9667327885937497,0.3566978533404378,0.16346395615016018,0.27676842049255623,0.4767768252865213,0.9802961599979916,1.0,0.9827028860270346,0.9824902343184155,0.9740575449124323,0.9642663352105127,0.9333796950858385,0.9600661309938247,0.9518216201139126,0.9538933457933597,0.953321753166164,0.9467537842593244,0.9307421651266053,0.8930016928953071,0.6192490025124763,0.32806446882984264,0.12799295274178518,0.1171164077574831,0.38453612405480175,0.5525383940298136,0.40621948776236755,-0.19447222517303173,0.10723843291983258,0.3076691882047001,0.2664671615763191,0.3078238412508663,0.2666641312604763,-0.3044360193665234,0.0727727462411624,0.03409021430907018,0.014856051513542565,-0.33016793596991,-0.11410298014774467
0.3382217372891699,0.13245034207600576,0.2850162843744633,0.28905022238789285,0.3313603205186917,-0.005983974852085439,0.3109623862885339,-0.0710768671724156,0.3731281432343564,0.2142813510412286,0.06505663797242359,-0.05931423307889337,0.05968343575098757,0.43188158871851245,-0.01966731142059823,0.10734975611585432,0.2684629440098596,0.615264994682433,0.005710076729148718,0.29768702182988416,0.040292577692113585,0.9899339720858032,0.2552685868517857,0.13922614854276588,0.2627966871382711,0.5005896799230327,0.9941641860090746,0.9827028860270346,1.0,0.9981637203205874,0.993764339044216,0.9862704657860002,0.9576655194758025,0.9863309573922804,0.9802975069619693,0.9804389597947675,0.9779463268790544,0.9681836685791188,0.9473630036703171,0.9054289170511817,0.6211281683262121,0.32339075207275275,0.11251767952946996,0.09900576135995716,0.42344636711811756,0.613771658516777,0.3578046570191555,-0.20510258670154755,0.06931730742634482,0.3290452590997447,0.26445059765674195,0.3334198403132946,0.26465815184752267,-0.34605701008853484,0.016846445225655437,-0.029259154146178315,0.07944352252286328,-0.2977540862333643,-0.07519830062528925
0.32023541507347336,0.1362651054256707,0.2994512216383559,0.3012006250150818,0.35616504594655324,-0.019584293427646293,0.33074042137248055,-0.06580364998041865,0.40450005562846214,0.2526586055620701,0.08779757885969082,-0.0331982754933005,0.09393059000644782,0.4577883472236718,-0.013690421502569895,0.10226086773483564,0.2960009858163712,0.6407934286161325,0.04463825702158989,0.3166368193191653,0.04572102415359129,0.9867370505980133,0.2744793722508431,0.1363646050717373,0.2857606153731605,0.5179925107945196,0.9899156865838603,0.9824902343184155,0.9981637203205874,1.0,0.995185452426836,0.988141598784305,0.9660643229687107,0.985567652758846,0.9790295230128098,0.9813449154916939,0.9809211677571246,0.9738015096090399,0.9546965113067813,0.9157789906750486,0.6262906808144355,0.35546416189637886,0.14152692118549684,0.12299166085012075,0.4376186094754161,0.6126744367737399,0.36470759159660565,-0.19617264614230098,0.10721886915122208,0.3147526614976264,0.2888275066028602,0.30993802250716884,0.28910374387919335,-0.32516332621971844,0.034824389087437964,-0.013600358424121205,0.0683077457917888,-0.2841939243949713,-0.0954509547677909
0.33223108053484857,0.11784444157205615,0.3222537314523487,0.29171257401777184,0.34354874588800205,0.004194150614070058,0.30609751491577225,-0.07337718233927436,0.38428905386378254,0.27742150862562737,0.10116902417797945,-0.016111301966387007,0.0990731446887692,0.44460656309607466,0.00029954544286175103,0.0892827664678978,0.275157550295452,0.6637841331658781,0.05354021850342508,0.30581575492587904,0.03921375580167959,0.9923087422297375,0.24422268237294936,0.12025735509530038,0.3110901785018028,0.5454719784987471,0.9773277496617635,0.9740575449124323,0.993764339044216,0.995185452426836,1.0,0.9970993330369164,0.9731427918810975,0.9961349963472066,0.9928853794725734,0.9939320728432832,0.9918590927866145,0.9841605296610336,0.9644545345286671,0.9221176555530564,0.621401196026285,0.35284523460801154,0.1492519861850619,0.14119738507134239,0.45884308958637987,0.6348970498587002,0.3296266030317872,-0.19970867448407104,0.10431358081010707,0.2865794870892722,0.305380816165681,0.2914301452379219,0.3056185837337003,-0.3261146667988175,0.00678305109378638,-0.04415543429035202,0.09822005459342442,-0.2720124994058806,-0.10342545189410156
0.3363902760781852,0.08987384607806513,0.33218609236126045,0.29059790264151114,0.33040046674672413,0.023216321116502115,0.28256516940647963,-0.08760830792054312,0.35880785933132414,0.2866965121394232,0.11696545066576917,-0.008386405696751894,0.12353413291739342,0.43571628092905196,-0.007485082283037619,0.06838745862252825,0.2595471683689267,0.6607200752799524,0.056271822941341365,0.2861111444277925,0.023276240312384847,0.9912517595210233,0.20791876188880828,0.08755376581266604,0.3174487263045959,0.5870849434638122,0.966983200120215,0.9642663352105127,0.9862704657860002,0.988141598784305,0.9970993330369164,1.0,0.9775608097748784,0.996812797031243,0.9951722700743291,0.9959518113507495,0.9934299184533881,0.9864062848246965,0.9656165615680846,0.9232275622131876,0.6449173779949237,0.3457582165773188,0.14770804441773328,0.1364641052140669,0.4749471600786264,0.6519514800052455,0.30428730956471794,-0.20338020552592886,0.09226674376653393,0.2706443495397253,0.3101742388069496,0.28968437035354994,0.3104058448785785,-0.3449148080528512,-0.014151188465469582,-0.06805046705482422,0.1227690859637612,-0.26068357498682937,-0.11237341638472442
0.281739231205817,0.06977618825248667,0.31595655551613194,0.34597715148633373,0.3110745400456964,0.01755702898713214,0.2645139990689283,-0.08069713565678555,0.35150314940204525,0.31759199377123826,0.21065327304315856,0.08522707558958824,0.3105876598307405,0.5418186831695019,-0.00293953380121293,0.06639595924645827,0.25402227660669396,0.6540590141759776,0.17545851008453453,0.2993977042713589,0.02863032592701991,0.9603677195912855,0.23359672167323742,0.08700597723116403,0.32011388176477934,0.6888130458284956,0.9358026500426009,0.9333796950858385,0.9576655194758025,0.9660643229687107,0.9731427918810975,0.9775608097748784,1.0,0.9655159264967633,0.9619721964241058,0.9681191794276875,0.9706863273143919,0.9654859205527377,0.949525282434431,0.9169970037454565,0.7023326646348913,0.40824089075200537,0.15692136184726763,0.18413227643624508,0.448253903673311,0.5901200853958091,0.27175855243797875,-0.21026294222322067,0.10555793298291302,0.2575348201960587,0.33024370688215643,0.2317699925014818,0.33068759038238127,-0.31491043218769993,-0.004331213436320495,-0.06626668905567872,0.13053558191841835,-0.21427153297159082,-0.13957886291453447
0.34486500242531354,0.09900948636145313,0.32835810385332026,0.2822451739260262,0.33169091794701305,0.01897976619752423,0.2786208749010432,-0.08566371389070357,0.34463863739714784,0.26375429454223037,0.076319625544983,-0.03740120628190764,0.06559274226611493,0.3947245110581409,-0.0030322074132031005,0.07185491055550737,0.2571691612734049,0.6527781171782838,0.01857819936316545,0.2776669323122347,0.02193145774786829,0.9931864316508033,0.18834696867734552,0.0911325595121354,0.3028407631038659,0.5466873704632428,0.9668439286337854,0.9600661309938247,0.9863309573922804,0.985567652758846,0.9961349963472066,0.996812797031243,0.9655159264967633,1.0,0.999180796877995,0.9979033929037013,0.9935704076352684,0.9844321509278902,0.9623182760014289,0.9162786316289168,0.6153506097929848,0.3242906225489123,0.14246089120009978,0.13023024092586946,0.4697839296912623,0.6603215210337854,0.2984194252923997,-0.20286478310073053,0.08169303500625733,0.2701096418086301,0.296452987449493,0.304705670428568,0.2966593397962739,-0.34504729741833196,-0.018873274317877702,-0.06516776364127894,0.11138208523589836,-0.28119123034992977,-0.0951549977820147
0.35458228354619553,0.08469950352848074,0.3366859671903956,0.27700616703121955,0.31866621942019285,0.034974604350084544,0.2641452814655344,-0.08702725169309736,0.33011736056947444,0.2670673274314186,0.07853538308988244,-0.03162417644270818,0.0603655072200134,0.3792648570025516,0.001265454144015074,0.067507036064444,0.2429716845893619,0.6569791897721274,0.016244249245131386,0.2670552495922007,0.022293266029444623,0.9915941018646494,0.16991818891906058,0.07156329407512486,0.30959684545985183,0.5536570487244555,0.9587547071247271,0.9518216201139126,0.9802975069619693,0.9790295230128098,0.9928853794725734,0.9951722700743291,0.9619721964241058,0.999180796877995,1.0,0.9982427011860228,0.9931304758037535,0.9837686768267724,0.9618170745165603,0.9148473101325048,0.6107311981105878,0.3082663722876063,0.14056710486154456,0.13205335147313668,0.4779873220607688,0.6696477097495754,0.2877823580696341,-0.20306999159653247,0.07389835123187141,0.2581204575521384,0.3025773783851173,0.29581706091381044,0.3027548661186132,-0.35049835993605005,-0.03067255846287352,-0.07829285022381449,0.12451706113035603,-0.2778790971444554,-0.10362174774012274
0.3518069740258108,0.08513016665303849,0.36102674342112095,0.2967871848864494,0.30364022675063956,0.04501818016171896,0.2708518756005225,-0.07574197145569243,0.3597298846935345,0.2943281914657424,0.09856941230002547,-0.008831362011422695,0.08733301079620989,0.4093980563646654,0.006985340965190036,0.07168085339969654,0.23077650555390034,0.6767776509531412,0.04106342134478906,0.27342940398513044,0.04026456557028402,0.9927903382554127,0.19257462281377172,0.06547707180214928,0.3331321904604201,0.5708058357294659,0.9599641197839788,0.9538933457933597,0.9804389597947675,0.9813449154916939,0.9939320728432832,0.9959518113507495,0.9681191794276875,0.9979033929037013,0.9982427011860228,1.0,0.9979465240134788,0.9914223739540595,0.9738652124725488,0.93312516364232,0.6255968004756731,0.3063580822892478,0.14577945438103831,0.15425551555504616,0.49692564192042754,0.6709621684375772,0.31896186109082797,-0.19218204500823918,0.07848281056066289,0.2516147448224462,0.33372291894407424,0.27705115567489513,0.3339257658161126,-0.34982525086363675,-0.03447914540111293,-0.08401797617415085,0.13180452762307393,-0.26539642981786604,-0.1250699897413319
0.3400345835176921,0.10392995281738293,0.39701638298485803,0.32482679836718653,0.2991577010190752,0.04426399247733075,0.292832476926114,-0.05850501465756464,0.3971157889551261,0.31961774807648713,0.1086746849716559,0.00013710010031276672,0.10989336639841171,0.4386159127727841,0.009588928378200096,0.07801557519799832,0.22816987055807408,0.6894654531796587,0.05839358321837471,0.2906526860368524,0.06023216694914634,0.9896558074065769,0.21738342114819828,0.06981575599002293,0.3580433469720647,0.5842056339319843,0.9583753082004635,0.953321753166164,0.9779463268790544,0.9809211677571246,0.9918590927866145,0.9934299184533881,0.9706863273143919,0.9935704076352684,0.9931304758037535,0.9979465240134788,1.0,0.9969796672289764,0.9851482229071804,0.9525794867920487,0.6356256437835034,0.3133508416405793,0.15604664403214946,0.1838246060099231,0.5275240605598998,0.6794119482614909,0.35711637450409073,-0.18360070755505062,0.09221810514484692,0.25013930675909557,0.3734566193875188,0.2694700434909698,0.3736765578991418,-0.339922649657577,-0.036449617002167436,-0.08575805519584669,0.13307374965559776,-0.2529810480391009,-0.1440593454518873
0.3421074217274644,0.11157998359266291,0.4433178324270163,0.3446645384561263,0.3045193802836753,0.04026582622530697,0.3116315800142473,-0.034442415538405755,0.43630861281801797,0.35155972746305675,0.10826873321123637,-0.006450400291920978,0.12123891001027658,0.4602097092451636,0.02599336051198725,0.08232927381951959,0.23483198730135277,0.6993912630964224,0.06246961342531642,0.29985701578252777,0.08388581928158251,0.9796244533055564,0.23816610270977845,0.06832135347651745,0.3948523770034794,0.5904077444923747,0.9482495033404542,0.9467537842593244,0.9681836685791188,0.9738015096090399,0.9841605296610336,0.9864062848246965,0.9654859205527377,0.9844321509278902,0.9837686768267724,0.9914223739540595,0.9969796672289764,1.0,0.9927025062378526,0.968139536534013,0.6336341576529579,0.3226039362169298,0.18720232162564782,0.20708545961495053,0.5696283744879888,0.6959877924205634,0.3986906886750673,-0.17729075973764122,0.11409747637546823,0.22397256268425067,0.4213904519697981,0.266544514504221,0.42163238018883276,-0.3224842738645055,-0.04283214572047777,-0.09343016316198756,0.14134986282756565,-0.2401933472074903,-0.16217440725324161
0.326529152966325,0.14384461587549827,0.5076362556055286,0.3814448914187924,0.27929709998359475,0.06431651670894954,0.3348942326929775,0.0033392424569755772,0.479536755762616,0.37667154816403287,0.11525657045332117,0.007452352699829125,0.13706515235695446,0.4931728268167629,0.02971727595937613,0.08789146468242952,0.21521674627211249,0.7084196204625974,0.08493152866242967,0.3162130411826398,0.13146309669623574,0.9607694122010467,0.26732686563818175,0.06449615646330316,0.4397125143790169,0.6019051500119387,0.9285190743435074,0.9307421651266053,0.9473630036703171,0.9546965113067813,0.9644545345286671,0.9656165615680846,0.949525282434431,0.9623182760014289,0.9618170745165603,0.9738652124725488,0.9851482229071804,0.9927025062378526,1.0,0.9894622080640093,0.6318724708005959,0.306273370714686,0.18847471223919868,0.25510600574728115,0.6154912434676627,0.7010342115753454,0.4615459684823318,-0.17318733366323197,0.12341345705633174,0.21431814006489075,0.48789371677308735,0.24328208527130768,0.4880967602800382,-0.30650557004983053,-0.053935785581515565,-0.10366584487612865,0.14938228829477054,-0.2148868918303813,-0.19878366137730155
0.30188179964646156,0.15914475403476364,0.5715544287250804,0.4262688178397715,0.2334461612954265,0.0743756411989026,0.3461824023406642,0.03835005020986559,0.5234062764403707,0.3970761746541727,0.13261422240562998,0.02073457779729228,0.1761126114331642,0.5302850410167327,0.029561794856536497,0.09336780757494878,0.1790296779307224,0.6964524561031196,0.10332993920736437,0.3152739384944612,0.1692268515170019,0.9201962754817034,0.29396636064641307,0.05366063970142309,0.4752336883138928,0.6158943313937125,0.8910220606688531,0.8930016928953071,0.9054289170511817,0.9157789906750486,0.9221176555530564,0.9232275622131876,0.9169970037454565,0.9162786316289168,0.9148473101325048,0.93312516364232,0.9525794867920487,0.968139536534013,0.9894622080640093,1.0,0.6403481698596575,0.27991564494889926,0.1840199810350676,0.2969998488396558,0.6620568361161814,0.7045170346089165,0.5352505958335967,-0.15767453068734655,0.1190190941897318,0.18763351371237338,0.5579057106965536,0.2175769236713491,0.5581141523838936,-0.2908890872796338,-0.06914567459877723,-0.11914923974418128,0.16337711279953473,-0.17903184168851727,-0.23612771904585564
0.2140584045906027,-0.1436448953986426,0.13894771548182938,0.24463703282045582,-0.05906091419114488,0.1378780625912536,0.031211701447836054,-0.20192768529637947,0.15151941455847032,0.053452422218083155,0.26811810323630153,0.05728667293436072,0.48086352544732924,0.5362123199165341,-0.11627788655007132,0.17847907690013545,-0.08054736470070913,0.3016521066211489,0.11652784058010711,0.02671518057054516,-0.09725822520505592,0.6445064928943208,0.11642270704934032,-0.10930710222955628,0.1543831792745953,0.7727052420434908,0.6339897807596346,0.6192490025124763,0.6211281683262121,0.6262906808144355,0.621401196026285,0.6449173779949237,0.7023326646348913,0.6153506097929848,0.6107311981105878,0.6255968004756731,0.6356256437835034,0.6336341576529579,0.6318724708005959,0.6403481698596575,1.0,0.09414479426832952,-0.12597265230462293,-0.016039961481486762,0.2582066504877843,0.36104573012282587,0.18485585746871874,-0.1357244993885248,-0.21798255521093202,0.23004755692407625,0.12085786241671069,0.2374381109296043,0.12122739569346525,-0.5242163419897851,-0.16037415721814438,-0.17205232400672707,0.16555411272425072,-0.2847708153890312,-0.11619292564106834
-0.13817554309516442,0.44912976221684786,0.1304006397488792,0.08837924094689739,0.8225893738204472,-0.3384296360480856,0.519372987002167,0.044581338184860195,0.47985873249873623,0.40422206529403143,0.04932459555451299,0.06868384812472307,0.2933320135784742,0.4682143716658959,0.181670277787847,-0.0296340626907236,0.7522791364385674,0.35249571779682703,0.31742640778767933,0.5191349623866641,-0.016531954074730695,0.24933436802014813,0.31389656090203116,0.5775151075418029,0.24994560384672398,0.1990786139912385,0.2678467047461313,0.32806446882984264,0.32339075207275275,0.35546416189637886,0.35284523460801154,0.3457582165773188,0.40824089075200537,0.3242906225489123,0.3082663722876063,0.3063580822892478,0.3133508416405793,0.3226039362169298,0.306273370714686,0.27991564494889926,0.09414479426832952,1.0,0.522413045189943,0.31643405036532346,0.18492314383731526,0.14088073487166988,-0.01853864768889202,-0.06196376874690449,0.6585270532157763,0.06850916459778073,0.18937062355974393,0.06672440270184946,0.1901330305886313,0.38392930196726494,0.19815412276217195,0.21716611809755768,-0.2139299019802605,-0.04860734711745104,0.01714229817414763
0.18256903614336628,0.3710964501616958,0.3837835378434919,0.33876664372335985,0.5893444141444504,-0.3067848886812067,0.6345403347213657,0.6182170710227286,0.4837854341082094,0.49595665224250174,-0.1411409029106576,-0.08514968502234235,0.036463863624795055,0.2419551160593156,0.5780620204248015,0.2559920305305391,0.594797020688605,0.3146313657180523,0.19441999432601836,0.6214187612473908,0.5009604772800688,0.07173020908134438,0.28977622719758245,0.19565837196500985,0.5291117394660444,0.0820436437451468,0.0693498003857848,0.12799295274178518,0.11251767952946996,0.14152692118549684,0.1492519861850619,0.14770804441773328,0.15692136184726763,0.14246089120009978,0.14056710486154456,0.14577945438103831,0.15604664403214946,0.18720232162564782,0.18847471223919868,0.1840199810350676,-0.12597265230462293,0.522413045189943,1.0,0.5062437312291502,0.33537692073813885,0.17471023249798057,0.2687493431352607,-0.008417677629794207,0.6422340743495445,-0.06554036125715026,0.5739806945872588,0.11525213976565507,0.5746845990191423,0.5526091307941967,0.2343081180771431,0.22722269295286676,-0.19247463935456552,0.043473785072555414,-0.16934516149587184
0.03239956522588511,0.5799209347895768,0.5365508416066046,0.4425620894779935,0.18411770230573757,-0.2540114910173337,0.6167693194182422,0.5428083269315649,0.4305532692340484,0.30864620392337044,0.15958835923477735,0.11462634300463477,0.21927723757021864,0.48581941687907326,0.4662066269963445,0.31041742424000135,0.18479271901067848,0.3433025421063768,0.34712428717668015,0.6483556703659529,0.5162434330324392,0.10376267842968026,0.4819176449718739,0.28862839138163415,0.537422585813824,0.2058999982084072,0.05883725995254735,0.1171164077574831,0.09900576135995716,0.12299166085012075,0.14119738507134239,0.1364641052140669,0.18413227643624508,0.13023024092586946,0.13205335147313668,0.15425551555504616,0.1838246060099231,0.20708545961495053,0.25510600574728115,0.2969998488396558,-0.016039961481486762,0.31643405036532346,0.5062437312291502,1.0,0.4130009684533901,0.17410733204207024,0.40111881316201664,-0.2640228518619611,0.5093942328427831,-0.23751973719376027,0.7074570637206415,-0.17680680338719224,0.7069593458527815,0.5906821050335205,0.2032297770760529,0.2354582665937601,-0.2454521102861825,0.032604865647696414,-0.37811693874151664
0.134653991301174,0.19348064316664398,0.9087863900649926,0.4272080280045327,0.1742609346131538,0.1178910620186672,0.3478446597555568,0.14384817777344053,0.49455730171472784,0.4971983680392168,-0.14756054124722456,-0.19565695054295837,0.002291585314863521,0.25014270778290654,0.14448618639386124,0.00589772162526365,0.0912187211792759,0.421863246255128,-0.11552998005688508,0.19517908183769186,0.21546960834962556,0.4463906387887344,0.05974431727336909,-0.0008078169837031264,0.4873781159572361,0.3726155139415814,0.3971587131070691,0.38453612405480175,0.42344636711811756,0.4376186094754161,0.45884308958637987,0.4749471600786264,0.448253903673311,0.4697839296912623,0.4779873220607688,0.49692564192042754,0.5275240605598998,0.5696283744879888,0.6154912434676627,0.6620568361161814,0.2582066504877843,0.18492314383731526,0.33537692073813885,0.4130009684533901,1.0,0.7861825771755595,0.58707438826316,-0.05924773811433828,0.14144026708540355,-0.003475743643016148,0.7672957804829781,0.3108786041398666,0.767163752312905,-0.08112610331868016,-0.31666789762511705,-0.321716637832294,0.29004959074014763,0.10046296719926281,-0.11747594133393627
0.28601539783366603,0.07691473879858289,0.725030371080536,0.21080659281158234,0.21581018053525616,0.1436258721249742,0.18977923022038784,-0.06530969515895675,0.3053227901970628,0.31049866893004924,-0.2538177702285762,-0.25009947733555926,-0.152668526799496,0.0663634494707325,0.07094876725453139,-0.09436694200682588,0.10846939993127555,0.38344429837551175,-0.2854339702937907,0.05249325193817149,-0.046907279669375086,0.6381821231531948,-0.17883426158303406,-0.04899876723679249,0.2665733608373708,0.35189716366735413,0.592061770689096,0.5525383940298136,0.613771658516777,0.6126744367737399,0.6348970498587002,0.6519514800052455,0.5901200853958091,0.6603215210337854,0.6696477097495754,0.6709621684375772,0.6794119482614909,0.6959877924205634,0.7010342115753454,0.7045170346089165,0.36104573012282587,0.14088073487166988,0.17471023249798057,0.17410733204207024,0.7861825771755595,1.0,0.46806239729332355,-0.1370482510971504,-0.05020958745377962,0.04680987963617626,0.5036711805217348,0.4467872667147193,0.5033822457675692,-0.24644740589584965,-0.3891527108367407,-0.37425861405355393,0.31327750899149814,-0.08854903899176392,-0.004202129815065657
0.3369769167776654,0.40332172840874175,0.7094930747303426,0.4056615294641223,0.036152018055770535,0.08990150027291163,0.43777350490353695,0.4548605113054352,0.6179489210664025,0.18911519361927825,-0.19675472912027703,-0.2172548674258204,-0.11613579130741028,0.42084832259752664,0.25970064669707765,0.3327381869998544,0.052996492391398496,0.2872330177492952,-0.14152510490392145,0.2822772779761202,0.5124539250935457,0.3302776384727948,0.43985226055259563,0.19399229897693837,0.33322163756926465,0.049422314752419365,0.39217884482238796,0.40621948776236755,0.3578046570191555,0.36470759159660565,0.3296266030317872,0.30428730956471794,0.27175855243797875,0.2984194252923997,0.2877823580696341,0.31896186109082797,0.35711637450409073,0.3986906886750673,0.4615459684823318,0.5352505958335967,0.18485585746871874,-0.01853864768889202,0.2687493431352607,0.40111881316201664,0.58707438826316,0.46806239729332355,1.0,-0.0006156883734476539,0.0545214218973678,0.1082050256833522,0.6870404702487268,0.2738390620836787,0.6865952849628679,0.0682928096721098,-0.16350064085449006,-0.1244351992561766,0.06450280629900147,-0.02076459533302274,-0.17196675619264623
-0.03747338507121479,-0.10936657716072037,-0.01600232610185318,-0.0631237776535905,-0.013063765325141271,0.406665233288289,-0.20119318492539215,0.016474076745946593,0.21072134672575707,0.35016182226924336,0.13941756065228772,0.4641641699740563,-0.0091577604366955,-0.12187813096088,-0.12100430537922374,-0.15732924575418644,0.045709476149650416,0.29544057167264764,0.18729154863512198,-0.24837308821281087,0.00011970404803139079,-0.19115292020063374,-0.14325000177006292,-0.07364938630906326,-0.18037781694874983,-0.10178594278617398,-0.19780579495071413,-0.19447222517303173,-0.20510258670154755,-0.19617264614230098,-0.19970867448407104,-0.20338020552592886,-0.21026294222322067,-0.20286478310073053,-0.20306999159653247,-0.19218204500823918,-0.18360070755505062,-0.17729075973764122,-0.17318733366323197,-0.15767453068734655,-0.1357244993885248,-0.06196376874690449,-0.008417677629794207,-0.2640228518619611,-0.05924773811433828,-0.1370482510971504,-0.0006156883734476539,1.0,-0.0438952933600399,0.18971048950308889,0.027988452963104593,-0.37834196050951013,0.02860967366694948,-0.030421876270379466,-0.15980458177220336,-0.1553576077315272,0.13206162833249713,0.3931925843334706,-0.06923391305521066
-0.23829697994396853,0.49449224584557877,0.13627900488295636,0.09798049353527123,0.7395083177780389,-0.49966219765659625,0.7364665757017956,0.2958508193315477,0.5219779104226298,0.47910736877711846,0.1416431706648455,0.17584916638748063,0.07887012230658319,0.2746219578750616,0.1869193757027315,0.11869471843720224,0.7467072472481251,0.40996564928084234,0.4683504129656224,0.7360247635868403,0.23298498938305207,0.01153540628308408,0.47979023325505343,0.24801839601152106,0.5153037950619892,-0.049185053354570275,0.01958594823634044,0.10723843291983258,0.06931730742634482,0.10721886915122208,0.10431358081010707,0.09226674376653393,0.10555793298291302,0.08169303500625733,0.07389835123187141,0.07848281056066289,0.09221810514484692,0.11409747637546823,0.12341345705633174,0.1190190941897318,-0.21798255521093202,0.6585270532157763,0.6422340743495445,0.5093942328427831,0.14144026708540355,-0.05020958745377962,0.0545214218973678,-0.0438952933600399,1.0,-0.10829147204611611,0.3562591718628755,-0.24908577981882202,0.356741545685432,0.6615784842118108,0.6015073126663021,0.6102913450198448,-0.5492971866771255,0.025428752554406606,-0.3564671983896368
0.2554626114215748,0.2662884392328718,-0.02901965225210595,0.17460739509195444,0.09579191175361525,0.23784676242455538,0.24481538790516097,0.11560282641889798,0.04683340538114716,-0.0009040822463220442,-0.012411314759147704,0.005114233206220434,-0.0014955030117452055,0.10995003488304503,0.03444742110743566,0.3343336511430686,0.10347233547135297,0.12262554361527557,0.004081481055666973,0.2663844548543078,0.1923958863951457,0.2990328707236815,0.030143130314015266,0.07529568530714356,-0.10472805466948991,0.16042134751725487,0.3523362624053653,0.3076691882047001,0.3290452590997447,0.3147526614976264,0.2865794870892722,0.2706443495397253,0.2575348201960587,0.2701096418086301,0.2581204575521384,0.2516147448224462,0.25013930675909557,0.22397256268425067,0.21431814006489075,0.18763351371237338,0.23004755692407625,0.06850916459778073,-0.06554036125715026,-0.23751973719376027,-0.003475743643016148,0.04680987963617626,0.1082050256833522,0.18971048950308889,-0.10829147204611611,1.0,-0.030362717835352198,0.314523777116493,-0.030023393858988296,-0.33969229333563916,0.04426469908408336,0.014881393682867698,0.021013250017314043,0.03401018768105691,0.0449161689589937
